event_id,event_type,product_id,customer_id,event_time,quantity,price
418,page_view,30,774,2024-09-25T18:03:28.006712,,
419,purchase,20,739,2024-10-01T18:03:28.006712,3.0,461.90999999999997
420,page_view,14,474,2024-10-13T18:03:28.006712,,
421,page_view,65,754,2024-10-04T18:03:28.006712,,
422,add_to_cart,67,51,2024-09-17T18:03:28.006712,4.0,1196.16
423,purchase,56,378,2024-09-20T18:03:28.006712,4.0,667.4
424,add_to_cart,12,297,2024-10-08T18:03:28.006712,1.0,258.94
425,add_to_cart,20,399,2024-09-23T18:03:28.006712,5.0,769.85
426,purchase,88,636,2024-09-17T18:03:28.006712,4.0,1768.96
427,purchase,42,987,2024-10-14T18:03:28.006712,4.0,774.2
428,page_view,45,178,2024-09-25T18:03:28.006712,,
429,add_to_cart,17,116,2024-10-04T18:03:28.006712,2.0,309.88
430,purchase,22,653,2024-09-17T18:03:28.006712,3.0,846.78
431,add_to_cart,71,274,2024-10-09T18:03:28.006712,2.0,910.76
432,add_to_cart,37,703,2024-09-28T18:03:28.006712,1.0,416.63
433,page_view,40,986,2024-10-09T18:03:28.007712,,
434,add_to_cart,31,616,2024-10-12T18:03:28.007712,3.0,885.5999999999999
435,purchase,50,100,2024-10-06T18:03:28.007712,5.0,1489.8
436,add_to_cart,55,464,2024-09-29T18:03:28.007712,2.0,927.5
437,purchase,49,949,2024-09-27T18:03:28.007712,1.0,441.95
438,purchase,73,265,2024-10-06T18:03:28.007712,1.0,55.37
439,add_to_cart,100,773,2024-09-29T18:03:28.007712,1.0,191.77
440,add_to_cart,26,392,2024-10-01T18:03:28.007712,4.0,1058.52
441,purchase,6,89,2024-10-13T18:03:28.007712,4.0,1090.68
442,add_to_cart,17,434,2024-09-23T18:03:28.007712,4.0,619.76
443,page_view,81,43,2024-10-05T18:03:28.007712,,
444,purchase,32,614,2024-09-16T18:03:28.007712,1.0,339.65
445,purchase,26,522,2024-10-08T18:03:28.007712,5.0,1323.15
446,page_view,75,681,2024-10-05T18:03:28.007712,,
447,add_to_cart,15,901,2024-10-04T18:03:28.007712,3.0,1180.0500000000002
448,add_to_cart,21,833,2024-10-03T18:03:28.007712,1.0,232.41
449,purchase,50,913,2024-10-12T18:03:28.007712,2.0,595.92
450,purchase,88,424,2024-10-02T18:03:28.007712,2.0,884.48
451,purchase,95,405,2024-10-07T18:03:28.007712,1.0,474.33
452,add_to_cart,81,562,2024-09-22T18:03:28.007712,2.0,289.78
453,purchase,42,147,2024-09-20T18:03:28.007712,3.0,580.6500000000001
454,page_view,80,306,2024-10-12T18:03:28.007712,,
455,page_view,88,95,2024-09-22T18:03:28.007712,,
456,purchase,5,883,2024-10-06T18:03:28.007712,3.0,269.73
457,page_view,17,85,2024-10-10T18:03:28.007712,,
458,page_view,7,993,2024-09-17T18:03:28.007712,,
459,purchase,56,556,2024-09-29T18:03:28.007712,2.0,333.7
460,add_to_cart,40,541,2024-10-07T18:03:28.007712,2.0,460.76
461,page_view,61,938,2024-09-18T18:03:28.007712,,
462,add_to_cart,38,335,2024-09-27T18:03:28.007712,5.0,179.14999999999998
463,purchase,25,698,2024-10-07T18:03:28.007712,3.0,800.1299999999999
464,add_to_cart,21,394,2024-09-19T18:03:28.007712,3.0,697.23
465,page_view,71,806,2024-10-10T18:03:28.007712,,
466,add_to_cart,64,99,2024-10-10T18:03:28.007712,5.0,2452.45
467,purchase,26,176,2024-10-13T18:03:28.007712,2.0,529.26
468,purchase,30,208,2024-09-23T18:03:28.007712,5.0,1216.0
469,page_view,9,981,2024-09-17T18:03:28.007712,,
470,page_view,55,105,2024-10-14T18:03:28.007712,,
471,page_view,80,454,2024-09-29T18:03:28.007712,,
472,purchase,77,320,2024-09-18T18:03:28.007712,1.0,265.79
473,add_to_cart,49,604,2024-09-29T18:03:28.007712,3.0,1325.85
474,add_to_cart,100,902,2024-09-29T18:03:28.007712,4.0,767.08
475,page_view,21,448,2024-10-15T18:03:28.007712,,
476,purchase,46,925,2024-10-02T18:03:28.007712,5.0,1350.8000000000002
477,page_view,21,934,2024-09-24T18:03:28.007712,,
478,page_view,65,754,2024-10-07T18:03:28.007712,,
479,add_to_cart,45,447,2024-10-15T18:03:28.007712,1.0,96.01
480,add_to_cart,8,303,2024-09-30T18:03:28.007712,1.0,106.45
481,page_view,48,195,2024-09-30T18:03:28.007712,,
482,purchase,26,58,2024-10-13T18:03:28.007712,5.0,1323.15
483,page_view,90,111,2024-09-21T18:03:28.007712,,
484,purchase,79,231,2024-09-30T18:03:28.007712,2.0,226.78
485,add_to_cart,42,412,2024-09-21T18:03:28.007712,3.0,580.6500000000001
486,page_view,20,923,2024-10-09T18:03:28.007712,,
487,add_to_cart,74,249,2024-10-11T18:03:28.007712,2.0,558.74
488,add_to_cart,58,891,2024-10-01T18:03:28.007712,2.0,361.26
489,purchase,10,341,2024-09-16T18:03:28.007712,1.0,323.59
490,purchase,10,376,2024-10-08T18:03:28.007712,3.0,970.77
491,page_view,72,772,2024-09-23T18:03:28.007712,,
492,page_view,48,152,2024-10-14T18:03:28.007712,,
493,add_to_cart,10,179,2024-10-09T18:03:28.007712,5.0,1617.9499999999998
494,page_view,74,892,2024-10-10T18:03:28.008712,,
495,purchase,5,990,2024-09-23T18:03:28.008712,3.0,269.73
496,page_view,58,89,2024-09-22T18:03:28.008712,,
497,purchase,63,91,2024-09-16T18:03:28.008712,5.0,542.1500000000001
498,add_to_cart,29,296,2024-10-08T18:03:28.008712,2.0,745.52
499,page_view,81,814,2024-09-18T18:03:28.008712,,
500,purchase,18,229,2024-10-03T18:03:28.008712,3.0,351.57
501,purchase,36,555,2024-10-09T18:03:28.008712,2.0,926.88
502,add_to_cart,40,291,2024-10-07T18:03:28.008712,2.0,460.76
503,add_to_cart,68,276,2024-09-30T18:03:28.008712,3.0,1238.94
504,add_to_cart,82,528,2024-10-01T18:03:28.008712,2.0,540.6
505,page_view,28,714,2024-09-29T18:03:28.008712,,
506,add_to_cart,93,259,2024-09-22T18:03:28.008712,2.0,849.78
507,purchase,83,652,2024-09-29T18:03:28.008712,4.0,1886.92
508,add_to_cart,85,851,2024-09-24T18:03:28.008712,1.0,485.4
509,page_view,17,624,2024-10-01T18:03:28.008712,,
510,purchase,48,71,2024-10-01T18:03:28.008712,3.0,498.36
511,page_view,15,386,2024-09-20T18:03:28.008712,,
512,page_view,75,251,2024-09-17T18:03:28.008712,,
513,page_view,15,627,2024-09-27T18:03:28.008712,,
514,page_view,21,728,2024-10-04T18:03:28.008712,,
515,purchase,70,955,2024-09-26T18:03:28.008712,2.0,843.26
516,purchase,23,627,2024-09-28T18:03:28.008712,3.0,1129.77
517,add_to_cart,38,701,2024-10-07T18:03:28.008712,5.0,179.14999999999998
518,add_to_cart,97,343,2024-10-02T18:03:28.008712,5.0,1918.0500000000002
519,page_view,73,803,2024-10-15T18:03:28.008712,,
520,purchase,12,447,2024-09-27T18:03:28.008712,1.0,258.94
521,add_to_cart,20,532,2024-10-12T18:03:28.008712,2.0,307.94
522,purchase,13,912,2024-09-30T18:03:28.008712,3.0,988.74
523,purchase,53,341,2024-09-19T18:03:28.008712,4.0,1832.2
524,page_view,70,921,2024-09-18T18:03:28.008712,,
525,page_view,2,528,2024-09-23T18:03:28.008712,,
526,add_to_cart,4,932,2024-10-14T18:03:28.008712,2.0,118.1
527,add_to_cart,92,308,2024-09-20T18:03:28.008712,4.0,1612.84
528,page_view,86,234,2024-09-16T18:03:28.008712,,
529,add_to_cart,4,855,2024-10-09T18:03:28.008712,2.0,118.1
530,purchase,99,299,2024-09-27T18:03:28.008712,5.0,1957.8999999999999
531,page_view,45,312,2024-09-25T18:03:28.008712,,
532,page_view,22,924,2024-10-11T18:03:28.008712,,
533,purchase,58,629,2024-09-17T18:03:28.008712,1.0,180.63
534,page_view,48,622,2024-10-04T18:03:28.008712,,
535,add_to_cart,54,509,2024-09-16T18:03:28.008712,1.0,283.16
536,page_view,36,973,2024-09-24T18:03:28.008712,,
537,page_view,40,453,2024-10-08T18:03:28.008712,,
538,page_view,75,624,2024-10-10T18:03:28.008712,,
539,purchase,48,559,2024-09-19T18:03:28.008712,5.0,830.6
540,add_to_cart,48,257,2024-09-22T18:03:28.008712,5.0,830.6
541,page_view,55,371,2024-10-05T18:03:28.008712,,
542,page_view,85,31,2024-10-05T18:03:28.008712,,
543,purchase,47,543,2024-09-24T18:03:28.008712,1.0,249.11
544,purchase,18,146,2024-09-28T18:03:28.008712,1.0,117.19
545,add_to_cart,26,962,2024-09-28T18:03:28.008712,4.0,1058.52
546,add_to_cart,22,474,2024-09-24T18:03:28.008712,4.0,1129.04
547,add_to_cart,83,187,2024-09-28T18:03:28.008712,4.0,1886.92
548,page_view,25,357,2024-10-08T18:03:28.008712,,
549,add_to_cart,2,96,2024-10-14T18:03:28.008712,2.0,408.64
550,purchase,86,564,2024-09-21T18:03:28.009732,3.0,765.3
551,page_view,32,623,2024-10-11T18:03:28.009732,,
552,page_view,37,742,2024-09-21T18:03:28.009732,,
553,page_view,43,811,2024-10-07T18:03:28.009732,,
554,purchase,80,924,2024-09-30T18:03:28.009732,3.0,206.94
555,page_view,15,115,2024-09-21T18:03:28.009732,,
556,purchase,15,97,2024-10-01T18:03:28.009732,3.0,1180.0500000000002
557,purchase,53,423,2024-10-08T18:03:28.009732,4.0,1832.2
558,purchase,62,801,2024-09-25T18:03:28.009732,1.0,396.26
559,purchase,92,986,2024-09-28T18:03:28.009732,3.0,1209.6299999999999
560,add_to_cart,50,594,2024-09-30T18:03:28.009732,4.0,1191.84
561,purchase,67,350,2024-10-15T18:03:28.009732,4.0,1196.16
562,add_to_cart,78,742,2024-09-19T18:03:28.009732,1.0,193.8
563,add_to_cart,5,165,2024-10-10T18:03:28.009732,3.0,269.73
564,add_to_cart,86,40,2024-09-22T18:03:28.009732,2.0,510.2
565,add_to_cart,77,991,2024-10-02T18:03:28.009732,1.0,265.79
566,add_to_cart,25,922,2024-09-20T18:03:28.009732,5.0,1333.55
567,add_to_cart,94,371,2024-10-09T18:03:28.009732,5.0,816.5999999999999
568,page_view,22,431,2024-09-29T18:03:28.009732,,
569,page_view,23,364,2024-10-06T18:03:28.009732,,
570,add_to_cart,72,497,2024-09-20T18:03:28.009732,2.0,364.32
571,purchase,29,895,2024-10-05T18:03:28.009732,3.0,1118.28
572,add_to_cart,56,721,2024-10-02T18:03:28.009732,5.0,834.25
573,purchase,66,512,2024-10-03T18:03:28.009732,1.0,328.1
574,page_view,5,919,2024-10-08T18:03:28.009732,,
575,purchase,48,745,2024-10-01T18:03:28.009732,4.0,664.48
576,purchase,77,474,2024-10-09T18:03:28.009732,5.0,1328.95
577,page_view,17,716,2024-09-19T18:03:28.009732,,
578,purchase,16,429,2024-09-18T18:03:28.009732,4.0,1722.96
579,add_to_cart,72,864,2024-09-17T18:03:28.009732,1.0,182.16
580,purchase,34,358,2024-09-24T18:03:28.009732,2.0,218.0
581,purchase,66,339,2024-10-06T18:03:28.009732,4.0,1312.4
582,purchase,16,184,2024-09-18T18:03:28.009732,3.0,1292.22
583,page_view,35,571,2024-10-07T18:03:28.009732,,
584,add_to_cart,61,991,2024-10-09T18:03:28.009732,1.0,179.78
585,page_view,94,704,2024-09-23T18:03:28.009732,,
586,add_to_cart,7,748,2024-10-05T18:03:28.009732,1.0,240.61
587,page_view,32,615,2024-09-20T18:03:28.009732,,
588,purchase,90,566,2024-10-04T18:03:28.009732,1.0,151.68
589,purchase,89,714,2024-09-28T18:03:28.009732,1.0,291.45
590,purchase,41,270,2024-09-24T18:03:28.009732,1.0,275.26
591,add_to_cart,54,113,2024-09-27T18:03:28.009732,3.0,849.48
592,page_view,91,389,2024-10-04T18:03:28.009732,,
593,page_view,84,773,2024-10-04T18:03:28.009732,,
594,add_to_cart,96,688,2024-10-07T18:03:28.009732,4.0,1249.72
595,purchase,20,522,2024-10-12T18:03:28.009732,1.0,153.97
596,add_to_cart,92,639,2024-09-27T18:03:28.009732,4.0,1612.84
597,purchase,56,461,2024-09-30T18:03:28.009732,3.0,500.54999999999995
598,add_to_cart,38,423,2024-09-23T18:03:28.009732,5.0,179.14999999999998
599,add_to_cart,80,668,2024-09-29T18:03:28.009732,4.0,275.92
600,add_to_cart,82,463,2024-10-05T18:03:28.009732,1.0,270.3
601,page_view,87,610,2024-10-02T18:03:28.009732,,
602,page_view,2,113,2024-09-17T18:03:28.009732,,
603,page_view,94,271,2024-09-22T18:03:28.009732,,
604,add_to_cart,8,666,2024-10-15T18:03:28.009732,1.0,106.45
605,purchase,88,657,2024-09-21T18:03:28.009732,4.0,1768.96
606,page_view,97,358,2024-10-05T18:03:28.009732,,
607,purchase,41,878,2024-09-16T18:03:28.009732,5.0,1376.3
608,add_to_cart,81,529,2024-09-29T18:03:28.009732,3.0,434.66999999999996
609,add_to_cart,31,435,2024-10-07T18:03:28.009732,5.0,1476.0
610,page_view,46,301,2024-09-29T18:03:28.010712,,
611,purchase,83,239,2024-10-12T18:03:28.010712,4.0,1886.92
612,purchase,50,400,2024-10-02T18:03:28.010712,1.0,297.96
613,page_view,62,35,2024-10-14T18:03:28.010712,,
614,purchase,66,508,2024-10-11T18:03:28.010712,5.0,1640.5
615,purchase,21,889,2024-10-09T18:03:28.010712,2.0,464.82
616,page_view,53,853,2024-10-01T18:03:28.010712,,
617,add_to_cart,30,887,2024-09-20T18:03:28.010712,3.0,729.5999999999999
618,page_view,15,151,2024-10-09T18:03:28.010712,,
619,page_view,86,958,2024-09-20T18:03:28.010712,,
620,add_to_cart,65,284,2024-09-28T18:03:28.010712,2.0,85.3
621,page_view,21,190,2024-09-26T18:03:28.010712,,
622,purchase,7,707,2024-09-18T18:03:28.010712,2.0,481.22
623,purchase,39,500,2024-09-21T18:03:28.010712,4.0,1085.36
624,add_to_cart,16,81,2024-10-12T18:03:28.010712,2.0,861.48
625,add_to_cart,49,711,2024-09-25T18:03:28.010712,1.0,441.95
626,page_view,91,438,2024-10-04T18:03:28.010712,,
627,add_to_cart,45,417,2024-10-08T18:03:28.010712,2.0,192.02
628,page_view,46,726,2024-09-17T18:03:28.010712,,
629,page_view,54,857,2024-09-17T18:03:28.010712,,
630,purchase,28,219,2024-10-14T18:03:28.010712,3.0,1261.44
631,add_to_cart,49,601,2024-10-08T18:03:28.010712,1.0,441.95
632,page_view,83,679,2024-10-07T18:03:28.010712,,
633,purchase,58,81,2024-10-14T18:03:28.010712,5.0,903.15
634,purchase,48,780,2024-09-16T18:03:28.010712,4.0,664.48
635,page_view,78,132,2024-10-12T18:03:28.010712,,
636,page_view,17,975,2024-10-09T18:03:28.010712,,
637,purchase,56,836,2024-10-04T18:03:28.010712,3.0,500.54999999999995
638,page_view,31,596,2024-10-06T18:03:28.010712,,
639,add_to_cart,64,295,2024-10-05T18:03:28.010712,1.0,490.49
640,purchase,56,965,2024-09-19T18:03:28.010712,1.0,166.85
641,purchase,35,388,2024-09-28T18:03:28.010712,4.0,210.96
642,purchase,42,538,2024-10-01T18:03:28.010712,4.0,774.2
643,add_to_cart,31,927,2024-09-26T18:03:28.010712,1.0,295.2
644,add_to_cart,84,299,2024-10-15T18:03:28.010712,2.0,324.2
645,purchase,56,748,2024-09-20T18:03:28.010712,4.0,667.4
646,purchase,76,517,2024-09-17T18:03:28.010712,5.0,429.65000000000003
647,add_to_cart,24,654,2024-09-17T18:03:28.010712,1.0,247.44
648,page_view,60,426,2024-09-17T18:03:28.010712,,
649,purchase,76,910,2024-10-14T18:03:28.010712,2.0,171.86
650,add_to_cart,62,188,2024-09-17T18:03:28.010712,1.0,396.26
651,add_to_cart,34,878,2024-09-24T18:03:28.010712,5.0,545.0
652,page_view,53,760,2024-10-01T18:03:28.010712,,
653,purchase,79,446,2024-09-24T18:03:28.010712,1.0,113.39
654,purchase,3,147,2024-10-09T18:03:28.010712,4.0,925.08
655,page_view,69,399,2024-09-20T18:03:28.010712,,
656,page_view,92,386,2024-10-14T18:03:28.010712,,
657,add_to_cart,5,118,2024-09-19T18:03:28.010712,3.0,269.73
658,add_to_cart,46,661,2024-10-15T18:03:28.010712,5.0,1350.8000000000002
659,purchase,70,682,2024-10-04T18:03:28.010712,1.0,421.63
660,purchase,28,815,2024-10-04T18:03:28.010712,1.0,420.48
661,purchase,25,70,2024-10-05T18:03:28.010712,4.0,1066.84
662,purchase,42,308,2024-10-03T18:03:28.010712,2.0,387.1
663,page_view,1,414,2024-10-09T18:03:28.010712,,
664,page_view,82,78,2024-10-05T18:03:28.010712,,
665,purchase,8,945,2024-10-07T18:03:28.010712,2.0,212.9
666,page_view,24,293,2024-09-25T18:03:28.010712,,
667,add_to_cart,19,103,2024-10-08T18:03:28.010712,3.0,277.5
668,add_to_cart,58,399,2024-10-07T18:03:28.010712,1.0,180.63
669,purchase,39,3,2024-09-17T18:03:28.010712,3.0,814.02
670,page_view,75,723,2024-10-15T18:03:28.010712,,
671,purchase,36,813,2024-10-03T18:03:28.011713,1.0,463.44
672,purchase,78,51,2024-10-01T18:03:28.011713,4.0,775.2
673,add_to_cart,13,240,2024-10-07T18:03:28.011713,3.0,988.74
674,purchase,38,718,2024-10-07T18:03:28.011713,4.0,143.32
675,page_view,28,636,2024-10-08T18:03:28.011713,,
676,add_to_cart,95,183,2024-09-23T18:03:28.011713,5.0,2371.65
677,add_to_cart,40,611,2024-09-16T18:03:28.011713,5.0,1151.9
678,page_view,39,639,2024-10-04T18:03:28.011713,,
679,page_view,70,643,2024-09-23T18:03:28.011713,,
680,add_to_cart,70,458,2024-10-15T18:03:28.011713,1.0,421.63
681,page_view,35,124,2024-09-16T18:03:28.011713,,
682,page_view,64,726,2024-10-10T18:03:28.011713,,
683,page_view,49,641,2024-09-29T18:03:28.011713,,
684,add_to_cart,47,133,2024-09-20T18:03:28.011713,3.0,747.33
685,page_view,51,562,2024-09-23T18:03:28.011713,,
686,purchase,97,718,2024-09-22T18:03:28.011713,4.0,1534.44
687,page_view,9,903,2024-10-13T18:03:28.011713,,
688,purchase,58,287,2024-10-14T18:03:28.011713,3.0,541.89
689,page_view,73,251,2024-10-08T18:03:28.011713,,
690,page_view,33,564,2024-09-16T18:03:28.011713,,
691,purchase,42,98,2024-10-15T18:03:28.011713,1.0,193.55
692,purchase,14,139,2024-09-19T18:03:28.011713,5.0,792.35
693,page_view,14,275,2024-09-18T18:03:28.011713,,
694,page_view,83,901,2024-09-25T18:03:28.011713,,
695,purchase,57,651,2024-10-13T18:03:28.011713,5.0,1617.1000000000001
696,page_view,82,764,2024-09-23T18:03:28.011713,,
697,page_view,27,158,2024-09-17T18:03:28.011713,,
698,add_to_cart,8,979,2024-09-27T18:03:28.011713,5.0,532.25
699,add_to_cart,52,976,2024-10-05T18:03:28.011713,4.0,615.92
700,page_view,97,348,2024-10-01T18:03:28.011713,,
701,add_to_cart,70,701,2024-09-27T18:03:28.011713,3.0,1264.8899999999999
702,page_view,3,633,2024-09-26T18:03:28.011713,,
703,purchase,4,261,2024-09-20T18:03:28.011713,2.0,118.1
704,page_view,92,294,2024-10-11T18:03:28.011713,,
705,page_view,7,247,2024-10-13T18:03:28.011713,,
706,page_view,67,937,2024-10-13T18:03:28.011713,,
707,purchase,38,69,2024-09-24T18:03:28.011713,1.0,35.83
708,purchase,99,201,2024-09-29T18:03:28.011713,3.0,1174.74
709,page_view,9,208,2024-10-10T18:03:28.011713,,
710,add_to_cart,71,428,2024-09-16T18:03:28.011713,4.0,1821.52
711,page_view,57,229,2024-09-21T18:03:28.012715,,
712,add_to_cart,9,447,2024-09-27T18:03:28.012715,5.0,1695.0
713,purchase,42,477,2024-09-28T18:03:28.012715,1.0,193.55
714,page_view,65,877,2024-10-12T18:03:28.012715,,
715,add_to_cart,99,240,2024-09-27T18:03:28.012715,3.0,1174.74
716,purchase,44,342,2024-10-13T18:03:28.012715,2.0,872.42
717,add_to_cart,4,142,2024-10-06T18:03:28.012715,1.0,59.05
718,add_to_cart,30,263,2024-10-01T18:03:28.012715,4.0,972.8
719,page_view,62,520,2024-09-29T18:03:28.012715,,
720,add_to_cart,73,107,2024-09-27T18:03:28.012715,1.0,55.37
721,page_view,91,427,2024-09-18T18:03:28.012715,,
722,add_to_cart,46,152,2024-09-22T18:03:28.012715,2.0,540.32
723,purchase,97,713,2024-09-17T18:03:28.012715,3.0,1150.83
724,add_to_cart,64,80,2024-10-05T18:03:28.012715,3.0,1471.47
725,page_view,42,688,2024-09-24T18:03:28.012715,,
726,add_to_cart,57,690,2024-09-24T18:03:28.012715,4.0,1293.68
727,purchase,69,457,2024-10-08T18:03:28.012715,1.0,293.77
728,add_to_cart,37,77,2024-10-08T18:03:28.012715,5.0,2083.15
729,purchase,92,376,2024-09-19T18:03:28.012715,1.0,403.21
730,purchase,37,735,2024-10-11T18:03:28.012715,4.0,1666.52
731,add_to_cart,94,913,2024-09-25T18:03:28.012715,1.0,163.32
732,add_to_cart,46,740,2024-09-18T18:03:28.012715,5.0,1350.8000000000002
733,purchase,68,957,2024-10-01T18:03:28.012715,4.0,1651.92
734,page_view,56,545,2024-09-22T18:03:28.012715,,
735,purchase,78,987,2024-09-20T18:03:28.012715,3.0,581.4000000000001
736,page_view,52,378,2024-10-14T18:03:28.012715,,
737,purchase,72,587,2024-10-14T18:03:28.012715,5.0,910.8
738,add_to_cart,22,642,2024-10-02T18:03:28.012715,1.0,282.26
739,purchase,33,701,2024-10-06T18:03:28.012715,2.0,810.76
740,page_view,48,21,2024-10-04T18:03:28.012715,,
741,purchase,36,563,2024-10-08T18:03:28.012715,2.0,926.88
742,add_to_cart,94,95,2024-09-20T18:03:28.012715,3.0,489.96
743,purchase,13,829,2024-09-20T18:03:28.012715,1.0,329.58
744,page_view,13,961,2024-10-08T18:03:28.012715,,
745,page_view,81,413,2024-10-15T18:03:28.012715,,
746,page_view,95,211,2024-10-11T18:03:28.012715,,
747,purchase,76,321,2024-10-09T18:03:28.012715,5.0,429.65000000000003
748,add_to_cart,35,726,2024-09-16T18:03:28.012715,5.0,263.7
749,purchase,34,160,2024-10-08T18:03:28.012715,2.0,218.0
750,page_view,85,301,2024-10-13T18:03:28.012715,,
751,purchase,42,105,2024-10-09T18:03:28.012715,5.0,967.75
752,add_to_cart,37,330,2024-09-16T18:03:28.012715,4.0,1666.52
753,add_to_cart,53,887,2024-10-02T18:03:28.012715,4.0,1832.2
754,add_to_cart,84,931,2024-10-14T18:03:28.012715,1.0,162.1
755,add_to_cart,47,843,2024-09-30T18:03:28.012715,5.0,1245.5500000000002
756,purchase,36,719,2024-10-12T18:03:28.012715,5.0,2317.2
757,purchase,93,845,2024-10-13T18:03:28.012715,5.0,2124.45
758,add_to_cart,97,395,2024-09-23T18:03:28.012715,2.0,767.22
759,purchase,53,907,2024-09-29T18:03:28.012715,5.0,2290.25
760,add_to_cart,1,824,2024-10-11T18:03:28.012715,5.0,83.94999999999999
761,page_view,73,939,2024-09-30T18:03:28.012715,,
762,page_view,40,557,2024-10-08T18:03:28.012715,,
763,add_to_cart,26,64,2024-10-03T18:03:28.012715,3.0,793.89
764,purchase,46,72,2024-10-08T18:03:28.012715,3.0,810.48
765,page_view,55,177,2024-10-08T18:03:28.012715,,
766,purchase,65,811,2024-10-09T18:03:28.012715,5.0,213.25
767,purchase,95,520,2024-09-26T18:03:28.012715,4.0,1897.32
768,page_view,53,212,2024-10-09T18:03:28.012715,,
769,page_view,44,711,2024-09-26T18:03:28.012715,,
770,page_view,67,340,2024-09-25T18:03:28.012715,,
771,purchase,68,316,2024-10-05T18:03:28.013713,4.0,1651.92
772,purchase,72,656,2024-09-19T18:03:28.013713,3.0,546.48
773,purchase,95,34,2024-10-04T18:03:28.013713,5.0,2371.65
774,purchase,46,600,2024-09-16T18:03:28.013713,1.0,270.16
775,add_to_cart,18,841,2024-10-14T18:03:28.013713,1.0,117.19
776,page_view,20,570,2024-10-04T18:03:28.013713,,
777,add_to_cart,22,787,2024-09-29T18:03:28.013713,5.0,1411.3
778,add_to_cart,43,537,2024-09-25T18:03:28.013713,5.0,275.7
779,page_view,72,45,2024-09-29T18:03:28.013713,,
780,add_to_cart,35,802,2024-09-20T18:03:28.013713,2.0,105.48
781,page_view,32,654,2024-10-08T18:03:28.013713,,
782,purchase,46,872,2024-10-02T18:03:28.013713,5.0,1350.8000000000002
783,page_view,72,497,2024-10-08T18:03:28.013713,,
784,purchase,85,754,2024-10-10T18:03:28.013713,3.0,1456.1999999999998
785,page_view,32,911,2024-09-25T18:03:28.013713,,
786,purchase,30,419,2024-09-20T18:03:28.013713,1.0,243.2
787,purchase,7,256,2024-09-25T18:03:28.013713,3.0,721.83
788,purchase,21,498,2024-10-08T18:03:28.013713,5.0,1162.05
789,purchase,84,230,2024-10-13T18:03:28.013713,5.0,810.5
